Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
532,523,524,540,523,609,379,577,480,363,502,586,567,479,509,575,490,357,526
538,508,443,507,515,581,461,532,547,490,473,504,655,508,505,520,457,422,536
476,483,544,529,479,545,327,536,501,416,458,400,520,402,496,551,488,361,451
490,499,535,518,475,521,350,529,373,412,437,437,570,464,498,539,467,335,476
508,517,541,540,500,558,352,543,430,409,472,460,568,472,542,570,510,382,522
551,558,583,581,556,544,361,550,369,432,536,565,541,455,556,580,531,388,542
501,497,508,492,474,436,416,479,407,466,453,547,567,464,507,549,483,420,494
542,544,569,554,536,539,391,567,449,472,494,545,571,504,519,551,487,370,523
477,496,551,530,508,550,324,543,423,408,468,436,488,413,490,541,462,352,460
451,443,478,494,487,528,375,511,394,434,420,422,443,368,441,513,452,392,423
384,385,446,425,401,449,398,471,355,452,368,269,363,280,381,491,437,475,346
455,483,567,527,451,421,358,501,345,422,460,348,388,347,491,534,462,367,430
540,525,520,551,505,478,459,512,390,471,482,566,618,553,490,544,481,452,546
492,477,479,506,498,523,389,509,435,435,435,539,522,450,419,482,438,487,479
451,444,443,456,449,518,397,462,531,391,407,491,421,363,444,486,414,398,421
475,492,536,505,476,514,336,509,408,410,461,424,462,379,475,522,457,347,466
431,446,430,480,418,498,396,464,500,420,400,414,486,377,427,481,429,396,411
466,470,527,524,455,540,324,490,437,345,456,411,450,357,459,453,421,357,432
538,518,534,583,547,576,442,551,525,500,505,541,507,467,490,519,482,374,542
482,474,554,543,513,535,376,535,383,429,460,471,487,422,476,513,503,387,481
503,508,506,515,485,560,408,518,490,442,464,538,584,478,507,552,480,379,517
586,537,543,573,569,608,461,589,405,520,523,642,640,528,552,582,532,399,592
562,554,525,557,553,590,436,557,501,474,528,610,583,512,518,566,492,377,544
583,565,532,571,565,596,402,561,494,436,508,622,543,537,472,527,480,406,573
535,518,440,532,535,580,491,506,447,495,450,556,588,451,441,519,460,457,509
478,480,528,533,464,546,363,546,447,369,456,432,488,396,473,545,457,317,454
